node,2235,895,0,Library2,,FALSE
node,2097,893,0,Library2,,FALSE
node,1939,895,0,Library2,,FALSE
node,2381,1096,0,Library2,,FALSE
node,2237,1096,0,Library2,,FALSE
node,2099,1088,0,Library2,,FALSE
node,1949,1090,0,Library2,,FALSE
node,1819,1096,0,Library2,,FALSE
node,1687,1094,0,Library2,,FALSE
node,1555,1094,0,Library2,,FALSE
node,1415,1082,0,Library2,,FALSE
node,2115,1307,0,Library2,,FALSE
node,1957,1289,0,Library2,,FALSE
node,1799,1265,0,Library2,,FALSE
node,1671,1247,0,Library2,,FALSE
node,1535,1239,0,Library2,,FALSE
node,1399,1233,0,Library2,,FALSE
node,1265,1231,0,Library2,,FALSE
node,1119,1217,0,Library2,,FALSE
node,1635,1403,0,Library2,,FALSE
node,2231,1663,0,Library2,,FALSE
node,2225,1535,0,Library2,,FALSE
node,2393,1329,0,Library2,,FALSE
node,2459,1387,0,Library2,,FALSE
node,2505,1499,0,Library2,,FALSE
node,470,340,0,Library2,,FALSE
node,118,336,0,Library2,,FALSE
node,108,598,0,Library2,,FALSE
node,212,680,0,Library2,,FALSE
node,364,672,0,Library2,,FALSE
node,606,660,0,Library2,,FALSE
node,772,666,0,Library2,,FALSE
L-210,918,520,0,Library2,,FALSE
node,840,524,0,Library2,,FALSE
node,598,780,0,Library2,,FALSE
node,772,778,0,Library2,,FALSE
node,894,782,0,Library2,,FALSE
node,896,912,0,Library2,,FALSE
node,594,896,0,Library2,,FALSE
node,566,1010,0,Library2,,FALSE
node,732,1022,0,Library2,,FALSE
node,850,1022,0,Library2,,FALSE
node,324,1297,0,Library2,,FALSE
node,230,1301,0,Library2,,FALSE
node,126,1305,0,Library2,,FALSE
node,416,1155,0,Library2,,FALSE
node,1629,676,0,Library2,,FALSE
node,2959,1039,0,Library2,,FALSE
node,2967,1473,0,Library2,,FALSE
L-224,2319,1339,0,Library2,,FALSE
node,1945,1665,0,Library2,,FALSE
node,1963,1493,0,Library2,,FALSE
node,840,1113,0,Library2,,FALSE
